Kullanıcı Kodu;TOPLANAN_THM;ARTICLE_CODE;DATE_START_EXECUTION;AREA;AISLE;X;Y;Z;TOPLANAN_ADET;PICKCAR_THM
44426;567691116;3206;11.24.2025 12:40 PM;MZN6;18;13;2;R;1;4167417655
44426;567691116;3206;11.24.2025 12:40 PM;MZN6;18;13;2;R;1;4167417655
44426;567691116;3206;11.24.2025 12:40 PM;MZN6;18;13;2;R;1;4167417655
44426;567690956;3207;11.24.2025 12:37 PM;MZN6;18;14;1;L;1;4167417655
44426;567690956;3207;11.24.2025 12:37 PM;MZN6;18;14;1;L;1;4167417655
44426;567690956;3207;11.24.2025 12:37 PM;MZN6;18;14;1;L;1;4167417655
44426;567690956;3207;11.24.2025 12:37 PM;MZN6;18;14;1;L;1;4167417655
44426;567685176;3208;11.24.2025 12:38 PM;MZN6;18;14;4;L;1;4167417655
44426;567685176;3208;11.24.2025 12:39 PM;MZN6;18;14;4;L;1;4167417655
44426;567685176;3208;11.24.2025 12:39 PM;MZN6;18;14;4;L;1;4167417655
44426;567685176;3208;11.24.2025 12:39 PM;MZN6;18;14;4;L;1;4167417655
44426;567692357;2428;11.24.2025 12:37 PM;MZN6;18;16;3;L;1;4167417655
44426;567691087;3209;11.24.2025 12:32 PM;MZN6;18;17;1;L;1;4167417655
44426;567691100;3210;11.24.2025 12:32 PM;MZN6;18;17;1;L;1;4167417655
44426;567691095;3210;11.24.2025 12:35 PM;MZN6;18;17;2;L;1;4167417655
44426;567691095;3210;11.24.2025 12:35 PM;MZN6;18;17;2;L;1;4167417655
44426;567691095;3210;11.24.2025 12:35 PM;MZN6;18;17;2;L;1;4167417655
44426;567691095;3210;11.24.2025 12:36 PM;MZN6;18;17;2;L;1;4167417655
44426;567691095;3210;11.24.2025 12:36 PM;MZN6;18;17;2;L;1;4167417655
44426;567691095;3210;11.24.2025 12:36 PM;MZN6;18;17;2;L;1;4167417655
44426;567693479;3205;11.24.2025 12:30 PM;MZN6;18;18;1;R;1;4167417655
44426;567693479;3205;11.24.2025 12:31 PM;MZN6;18;18;1;R;1;4167417655
44426;567693479;3205;11.24.2025 12:31 PM;MZN6;18;18;1;R;1;4167417655
44426;567693479;3205;11.24.2025 12:31 PM;MZN6;18;18;1;R;1;4167417655
44426;567873798;3211;11.24.2025 12:29 PM;MZN6;18;19;1;R;1;4167417655
44426;567873798;3211;11.24.2025 12:29 PM;MZN6;18;19;1;R;1;4167417655
44426;567873798;3211;11.24.2025 12:29 PM;MZN6;18;19;1;R;1;4167417655
44426;567873803;3212;11.24.2025 12:30 PM;MZN6;18;19;2;L;1;4167417655
40749;567614519;3213;11.24.2025 4:29 PM;MZN6;19;3;1;R;1;4167417611
40749;567614519;3213;11.24.2025 4:29 PM;MZN6;19;3;1;R;1;4167417611
40749;567874681;3214;11.24.2025 4:29 PM;MZN6;19;3;2;L;2;4167417611
40749;567657992;3162;11.24.2025 4:30 PM;MZN6;19;4;2;L;1;4167417611
40749;567657992;3162;11.24.2025 4:30 PM;MZN6;19;4;2;L;1;4167417611
40749;567657992;3162;11.24.2025 4:30 PM;MZN6;19;4;2;L;1;4167417611
40749;567657992;3162;11.24.2025 4:30 PM;MZN6;19;4;2;L;2;4167417611
40749;567586785;3215;11.24.2025 4:31 PM;MZN6;19;7;1;L;1;4167417611
40749;567586785;3215;11.24.2025 4:31 PM;MZN6;19;7;1;L;1;4167417611
40749;567866571;3216;11.24.2025 4:31 PM;MZN6;19;7;3;L;1;4167417611
40749;567890334;3217;11.24.2025 4:32 PM;MZN6;19;12;3;R;1;4167417611
43873;567633887;3218;11.24.2025 2:59 AM;MZN6;19;14;1;R;1;4167419192
40749;567841770;3219;11.24.2025 4:32 PM;MZN6;19;17;1;R;1;4167417611
40749;567841770;3219;11.24.2025 4:32 PM;MZN6;19;17;1;R;1;4167417611
40749;567541912;3220;11.24.2025 4:33 PM;MZN6;19;17;4;L;1;4167417611
40749;567785620;3221;11.24.2025 4:33 PM;MZN6;19;17;4;R;2;4167417611
40749;567785620;3221;11.24.2025 4:33 PM;MZN6;19;17;4;R;1;4167417611
40749;567785620;3221;11.24.2025 4:33 PM;MZN6;19;17;4;R;2;4167417611
40749;567785620;3221;11.24.2025 4:33 PM;MZN6;19;17;4;R;1;4167417611
44426;567795194;3222;11.24.2025 1:27 PM;MZN6;20;1;3;R;1;4167417630
44426;567795194;3222;11.24.2025 1:28 PM;MZN6;20;1;3;R;1;4167417630
44426;567795194;3222;11.24.2025 1:28 PM;MZN6;20;1;3;R;1;4167417630
44426;567795194;3222;11.24.2025 1:28 PM;MZN6;20;1;3;R;1;4167417630
44426;567795194;3222;11.24.2025 1:28 PM;MZN6;20;1;3;R;1;4167417630
44426;567795206;3224;11.24.2025 1:28 PM;MZN6;20;1;3;R;1;4167417630
44426;567795206;3224;11.24.2025 1:28 PM;MZN6;20;1;3;R;1;4167417630
44426;567795206;3224;11.24.2025 1:29 PM;MZN6;20;1;3;R;1;4167417630
44426;567795206;3224;11.24.2025 1:29 PM;MZN6;20;1;3;R;1;4167417630
44426;567795206;3224;11.24.2025 1:30 PM;MZN6;20;1;3;R;1;4167417630
44426;567795206;3224;11.24.2025 1:30 PM;MZN6;20;1;3;R;1;4167417630
44426;567795194;3224;11.24.2025 1:31 PM;MZN6;20;1;3;R;1;4167417630
44426;567795194;3224;11.24.2025 1:31 PM;MZN6;20;1;3;R;1;4167417630
44426;567795194;3224;11.24.2025 1:31 PM;MZN6;20;1;3;R;1;4167417630
44426;567795194;3224;11.24.2025 1:31 PM;MZN6;20;1;3;R;1;4167417630
44426;567795194;3224;11.24.2025 1:31 PM;MZN6;20;1;3;R;1;4167417630
44426;567795194;3224;11.24.2025 1:31 PM;MZN6;20;1;3;R;1;4167417630
44426;567795194;3224;11.24.2025 1:31 PM;MZN6;20;1;3;R;1;4167417630
44426;567795194;3224;11.24.2025 1:32 PM;MZN6;20;1;3;R;1;4167417630
44426;567795194;3224;11.24.2025 1:32 PM;MZN6;20;1;3;R;1;4167417630
44426;567573749;3224;11.24.2025 1:33 PM;MZN6;20;1;3;R;1;4167417630
44426;567573749;3224;11.24.2025 1:33 PM;MZN6;20;1;3;R;1;4167417630
44426;567573749;3224;11.24.2025 1:33 PM;MZN6;20;1;3;R;1;4167417630
44426;567573749;3224;11.24.2025 1:33 PM;MZN6;20;1;3;R;1;4167417630
44426;567573749;3224;11.24.2025 1:33 PM;MZN6;20;1;3;R;1;4167417630
44426;567573749;3224;11.24.2025 1:33 PM;MZN6;20;1;3;R;1;4167417630
44426;567502830;3223;11.24.2025 1:35 PM;MZN6;20;1;3;R;1;4167417630
44426;567502830;3223;11.24.2025 1:35 PM;MZN6;20;1;3;R;1;4167417630
44426;567502830;3223;11.24.2025 1:35 PM;MZN6;20;1;3;R;1;4167417630
44426;567502830;3223;11.24.2025 1:35 PM;MZN6;20;1;3;R;1;4167417630
44426;567502830;3223;11.24.2025 1:36 PM;MZN6;20;1;3;R;1;4167417630
44426;567502830;3223;11.24.2025 1:36 PM;MZN6;20;1;3;R;1;4167417630
44426;567502830;3223;11.24.2025 1:36 PM;MZN6;20;1;3;R;1;4167417630
44426;567502830;3223;11.24.2025 1:36 PM;MZN6;20;1;3;R;1;4167417630
44426;567502830;3223;11.24.2025 1:36 PM;MZN6;20;1;3;R;1;4167417630
44426;567502830;3223;11.24.2025 1:36 PM;MZN6;20;1;3;R;1;4167417630
44426;567502830;3223;11.24.2025 1:36 PM;MZN6;20;1;3;R;1;4167417630
44426;567502830;3223;11.24.2025 1:36 PM;MZN6;20;1;3;R;1;4167417630
44426;567502830;3223;11.24.2025 1:36 PM;MZN6;20;1;3;R;1;4167417630
44426;567707532;3223;11.24.2025 1:34 PM;MZN6;20;1;4;R;1;4167417630
44426;567707532;3223;11.24.2025 1:34 PM;MZN6;20;1;4;R;1;4167417630
44426;567707532;3223;11.24.2025 1:34 PM;MZN6;20;1;4;R;1;4167417630
44426;567707532;3223;11.24.2025 1:35 PM;MZN6;20;1;4;R;1;4167417630
44426;567668111;3225;11.24.2025 1:26 PM;MZN6;20;7;3;L;1;4167417630
44426;567668111;3225;11.24.2025 1:26 PM;MZN6;20;7;3;L;1;4167417630
44426;567668111;3225;11.24.2025 1:27 PM;MZN6;20;7;3;L;1;4167417630
44426;567668111;3225;11.24.2025 1:27 PM;MZN6;20;7;3;L;1;4167417630
44426;567668111;3225;11.24.2025 1:27 PM;MZN6;20;7;3;L;1;4167417630
44426;567668111;3225;11.24.2025 1:27 PM;MZN6;20;7;3;L;1;4167417630
44426;567668111;3225;11.24.2025 1:27 PM;MZN6;20;7;3;L;1;4167417630
43873;567676767;3226;11.24.2025 2:33 AM;MZN6;20;10;2;L;1;4167419192
44426;567446539;3051;11.24.2025 1:26 PM;MZN6;20;10;4;R;1;4167417630
44426;567446539;3051;11.24.2025 1:26 PM;MZN6;20;10;4;R;1;4167417630
44426;567446539;3051;11.24.2025 1:26 PM;MZN6;20;10;4;R;1;4167417630
44426;567806856;3051;11.24.2025 1:21 PM;MZN6;20;13;2;L;2;4167417630
44426;567806856;3051;11.24.2025 1:21 PM;MZN6;20;13;2;L;1;4167417630
44426;567487817;2930;11.24.2025 1:18 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:18 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;3052;11.24.2025 1:18 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;3052;11.24.2025 1:19 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:19 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:19 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:19 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:19 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:19 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:19 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:19 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:19 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:19 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:19 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:19 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:19 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:19 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:20 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:20 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;3052;11.24.2025 1:20 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:20 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:20 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;2930;11.24.2025 1:20 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;3052;11.24.2025 1:20 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;3052;11.24.2025 1:20 PM;MZN6;20;15;1;L;1;4167417630
44426;567487817;3052;11.24.2025 1:20 PM;MZN6;20;15;1;L;1;4167417630
44426;567862738;3227;11.24.2025 1:18 PM;MZN6;20;16;3;R;1;4167417630
44426;567862738;3227;11.24.2025 1:18 PM;MZN6;20;16;3;R;1;4167417630
44426;567862738;3227;11.24.2025 1:18 PM;MZN6;20;16;3;R;1;4167417630
44426;567862738;3227;11.24.2025 1:18 PM;MZN6;20;16;3;R;1;4167417630
44426;567862738;3227;11.24.2025 1:18 PM;MZN6;20;16;3;R;1;4167417630
40749;567876800;3228;11.24.2025 4:25 PM;MZN6;21;2;2;L;1;4167417611
43873;567616925;3229;11.24.2025 2:32 AM;MZN6;21;6;1;R;1;4167419192
40749;567791843;3230;11.24.2025 4:25 PM;MZN6;21;7;5;L;1;4167417611
40749;567791843;3230;11.24.2025 4:25 PM;MZN6;21;7;5;L;2;4167417611
40749;567791843;3230;11.24.2025 4:25 PM;MZN6;21;7;5;L;1;4167417611
40749;567877012;3231;11.24.2025 4:26 PM;MZN6;21;11;4;R;1;4167417611
40749;567812200;3232;11.24.2025 4:26 PM;MZN6;21;12;2;R;1;4167417611
40749;567867505;3027;11.24.2025 4:27 PM;MZN6;21;17;4;L;1;4167417611
44426;567635422;3233;11.24.2025 2:47 PM;MZN6;22;1;2;L;1;4167417617
44426;567862620;3234;11.24.2025 2:47 PM;MZN6;22;2;3;R;1;4167417617
44426;567645051;3142;11.24.2025 2:45 PM;MZN6;22;3;4;L;1;4167417617
44426;567645051;3142;11.24.2025 2:45 PM;MZN6;22;3;4;L;1;4167417617
44426;567645051;3142;11.24.2025 2:46 PM;MZN6;22;3;4;L;1;4167417617
44426;567645051;3142;11.24.2025 2:46 PM;MZN6;22;3;4;L;1;4167417617
44426;567645051;3142;11.24.2025 2:46 PM;MZN6;22;3;4;L;1;4167417617
44426;567896293;3235;11.24.2025 2:44 PM;MZN6;22;5;3;L;1;4167417617
44426;567846107;3236;11.24.2025 2:43 PM;MZN6;22;8;2;R;1;4167417617
43937;567867807;465;11.25.2025 10:07 AM;MZN6;22;10;3;L;1;4167417543
43937;567867807;465;11.25.2025 10:07 AM;MZN6;22;10;3;L;1;4167417543
43937;567867807;465;11.25.2025 10:07 AM;MZN6;22;10;3;L;1;4167417543
43937;567867807;465;11.25.2025 10:08 AM;MZN6;22;10;3;L;1;4167417543
43873;567639973;3237;11.24.2025 2:31 AM;MZN6;22;12;1;L;1;4167419192
43873;567639973;3238;11.24.2025 2:31 AM;MZN6;22;12;1;L;1;4167419192
44426;567876204;2460;11.24.2025 2:10 PM;MZN6;22;12;3;R;1;4167417617
44426;567857699;1505;11.24.2025 2:08 PM;MZN6;22;13;2;R;1;4167417617
44426;567857699;1505;11.24.2025 2:08 PM;MZN6;22;13;2;R;1;4167417617
44426;567857699;1505;11.24.2025 2:08 PM;MZN6;22;13;2;R;1;4167417617
44426;567857699;3239;11.24.2025 2:08 PM;MZN6;22;13;2;R;1;4167417617
44426;567857699;3239;11.24.2025 2:08 PM;MZN6;22;13;2;R;1;4167417617
44426;567857699;3239;11.24.2025 2:08 PM;MZN6;22;13;2;R;1;4167417617
44426;567857699;3239;11.24.2025 2:09 PM;MZN6;22;13;2;R;1;4167417617
44426;567857699;3239;11.24.2025 2:09 PM;MZN6;22;13;2;R;1;4167417617
44426;567857699;3239;11.24.2025 2:09 PM;MZN6;22;13;2;R;1;4167417617
44426;567857699;3239;11.24.2025 2:09 PM;MZN6;22;13;2;R;1;4167417617
44426;567857699;3239;11.24.2025 2:09 PM;MZN6;22;13;2;R;1;4167417617
44426;567857699;3239;11.24.2025 2:09 PM;MZN6;22;13;2;R;1;4167417617
44426;567857701;3240;11.24.2025 2:10 PM;MZN6;22;13;2;R;1;4167417617
44426;567857701;3240;11.24.2025 2:10 PM;MZN6;22;13;2;R;1;4167417617
44426;567876398;3241;11.24.2025 2:07 PM;MZN6;22;17;4;R;1;4167417617
44426;567877028;3242;11.24.2025 2:48 PM;MZN6;23;4;3;L;1;4167417617
44426;567877029;3242;11.24.2025 2:48 PM;MZN6;23;4;3;L;1;4167417617
44426;567877018;3243;11.24.2025 2:49 PM;MZN6;23;5;4;L;1;4167417617
43873;567880186;3244;11.24.2025 2:29 AM;MZN6;23;7;3;L;1;4167419192
44426;567798230;3245;11.24.2025 2:49 PM;MZN6;23;8;3;R;1;4167417617
44426;567798230;3245;11.24.2025 2:49 PM;MZN6;23;8;3;R;1;4167417617
44426;567798230;3245;11.24.2025 2:49 PM;MZN6;23;8;3;R;1;4167417617
44426;567798230;3245;11.24.2025 2:49 PM;MZN6;23;8;3;R;1;4167417617
44426;567798230;3245;11.24.2025 2:49 PM;MZN6;23;8;3;R;1;4167417617
44426;567798230;3245;11.24.2025 2:50 PM;MZN6;23;8;3;R;1;4167417617
44426;567798230;3245;11.24.2025 2:50 PM;MZN6;23;8;3;R;1;4167417617
44426;567798230;3245;11.24.2025 2:50 PM;MZN6;23;8;3;R;1;4167417617
44426;567798230;3245;11.24.2025 2:50 PM;MZN6;23;8;3;R;1;4167417617
44426;567798230;3245;11.24.2025 2:50 PM;MZN6;23;8;3;R;1;4167417617
44426;567798230;3245;11.24.2025 2:50 PM;MZN6;23;8;3;R;1;4167417617
44426;567798230;3245;11.24.2025 2:50 PM;MZN6;23;8;3;R;1;4167417617
40749;567795170;3213;11.24.2025 4:24 PM;MZN6;23;8;4;R;1;4167417611
40749;567795170;3213;11.24.2025 4:24 PM;MZN6;23;8;4;R;1;4167417611
40749;567795170;3213;11.24.2025 4:24 PM;MZN6;23;8;4;R;1;4167417611
44426;567795166;3246;11.24.2025 2:50 PM;MZN6;23;9;2;R;1;4167417617
44426;567795166;3246;11.24.2025 2:50 PM;MZN6;23;9;2;R;1;4167417617
44426;567743582;3247;11.24.2025 2:57 PM;MZN6;23;9;4;R;1;4167417617
44426;567743582;3247;11.24.2025 2:57 PM;MZN6;23;9;4;R;1;4167417617
44426;567743582;3247;11.24.2025 2:57 PM;MZN6;23;9;4;R;1;4167417617
43873;567802194;3248;11.24.2025 2:29 AM;MZN6;23;12;2;R;1;4167419192
43873;567802194;3248;11.24.2025 2:29 AM;MZN6;23;12;2;R;1;4167419192
44426;567795117;2709;11.24.2025 2:58 PM;MZN6;23;12;2;R;1;4167417617
44426;567871760;3249;11.24.2025 2:58 PM;MZN6;23;13;3;L;1;4167417617
44426;567698675;3250;11.24.2025 2:59 PM;MZN6;23;16;4;L;1;4167417617
44426;567857704;3251;11.24.2025 3:01 PM;MZN6;23;17;3;L;1;4167417617
44426;567857704;3251;11.24.2025 3:01 PM;MZN6;23;17;3;L;1;4167417617
44426;567857704;3251;11.24.2025 3:01 PM;MZN6;23;17;3;L;1;4167417617
44426;567857704;3251;11.24.2025 3:01 PM;MZN6;23;17;3;L;1;4167417617
44426;567857704;3251;11.24.2025 3:01 PM;MZN6;23;17;3;L;1;4167417617
44426;567857704;3251;11.24.2025 3:01 PM;MZN6;23;17;3;L;1;4167417617
44426;567857704;3251;11.24.2025 3:01 PM;MZN6;23;17;3;L;1;4167417617
44426;567857704;3251;11.24.2025 3:01 PM;MZN6;23;17;3;L;1;4167417617
44426;567857704;3251;11.24.2025 3:01 PM;MZN6;23;17;3;L;1;4167417617
44426;567857704;3251;11.24.2025 3:01 PM;MZN6;23;17;3;L;1;4167417617
44426;567857704;3251;11.24.2025 3:01 PM;MZN6;23;17;3;L;1;4167417617
44426;567857704;3251;11.24.2025 3:02 PM;MZN6;23;17;3;L;1;4167417617
44426;567857704;3251;11.24.2025 3:02 PM;MZN6;23;17;3;L;1;4167417617
44426;567795472;3252;11.24.2025 3:11 PM;MZN6;24;3;1;L;1;4167417617
44426;567882753;3253;11.24.2025 3:14 PM;MZN6;24;3;4;L;1;4167417617
43873;567658591;3181;11.24.2025 2:28 AM;MZN6;24;5;1;L;1;4167419192
44426;567890868;3071;11.24.2025 3:11 PM;MZN6;24;5;2;R;1;4167417617
44426;567795112;3254;11.24.2025 3:08 PM;MZN6;24;6;2;R;1;4167417617
44426;567795112;3254;11.24.2025 3:08 PM;MZN6;24;6;2;R;1;4167417617
44426;567795112;3254;11.24.2025 3:08 PM;MZN6;24;6;2;R;1;4167417617
44426;567795112;3254;11.24.2025 3:08 PM;MZN6;24;6;2;R;1;4167417617
44426;567795112;3254;11.24.2025 3:08 PM;MZN6;24;6;2;R;1;4167417617
44426;567622750;3256;11.24.2025 3:09 PM;MZN6;24;6;3;R;1;4167417617
44426;567622750;3256;11.24.2025 3:09 PM;MZN6;24;6;3;R;1;4167417617
44426;567622750;3256;11.24.2025 3:09 PM;MZN6;24;6;3;R;1;4167417617
44426;567622750;3256;11.24.2025 3:09 PM;MZN6;24;6;3;R;1;4167417617
44426;567622750;3256;11.24.2025 3:09 PM;MZN6;24;6;3;R;1;4167417617
44426;567624537;3255;11.24.2025 3:09 PM;MZN6;24;6;3;R;1;4167417617
44426;567624537;3255;11.24.2025 3:09 PM;MZN6;24;6;3;R;1;4167417617
44426;567624537;3255;11.24.2025 3:10 PM;MZN6;24;6;3;R;1;4167417617
44426;567624537;3255;11.24.2025 3:10 PM;MZN6;24;6;3;R;1;4167417617
44426;567624537;3255;11.24.2025 3:10 PM;MZN6;24;6;3;R;1;4167417617
44426;567624537;3255;11.24.2025 3:10 PM;MZN6;24;6;3;R;1;4167417617
44426;567624537;3255;11.24.2025 3:10 PM;MZN6;24;6;3;R;1;4167417617
44426;567468342;3257;11.24.2025 3:07 PM;MZN6;24;7;1;R;1;4167417617
44426;567468342;3257;11.24.2025 3:07 PM;MZN6;24;7;1;R;1;4167417617
44426;567876187;3258;11.24.2025 3:07 PM;MZN6;24;7;1;R;1;4167417617
44426;567876187;3258;11.24.2025 3:07 PM;MZN6;24;7;1;R;1;4167417617
44426;567876187;3258;11.24.2025 3:07 PM;MZN6;24;7;1;R;1;4167417617
44426;567876187;3258;11.24.2025 3:07 PM;MZN6;24;7;1;R;1;4167417617
44426;567876187;3258;11.24.2025 3:08 PM;MZN6;24;7;1;R;1;4167417617
44426;567876187;3258;11.24.2025 3:08 PM;MZN6;24;7;1;R;1;4167417617
44426;567635699;2233;11.24.2025 3:07 PM;MZN6;24;8;2;R;1;4167417617
44426;567635699;2233;11.24.2025 3:07 PM;MZN6;24;8;2;R;1;4167417617
44426;567863755;3259;11.24.2025 3:06 PM;MZN6;24;9;1;L;1;4167417617
44426;567569161;3260;11.24.2025 3:06 PM;MZN6;24;11;1;R;1;4167417617
44426;567864292;3261;11.24.2025 3:05 PM;MZN6;24;14;2;L;1;4167417617
44426;567836157;3262;11.24.2025 3:05 PM;MZN6;24;14;2;R;1;4167417617
44426;567836179;3263;11.24.2025 3:04 PM;MZN6;24;15;1;L;1;4167417617
44426;567896013;3265;11.24.2025 3:04 PM;MZN6;24;15;4;L;1;4167417617
44426;567896020;3264;11.24.2025 3:05 PM;MZN6;24;15;4;L;1;4167417617
40749;567795158;3266;11.24.2025 4:13 PM;MZN6;25;1;1;R;1;4167417611
40749;567795158;3266;11.24.2025 4:13 PM;MZN6;25;1;1;R;1;4167417611
40749;567764242;3267;11.24.2025 4:18 PM;MZN6;25;6;1;L;1;4167417611
40749;567764242;3267;11.24.2025 4:18 PM;MZN6;25;6;1;L;1;4167417611
40749;567886565;3038;11.24.2025 4:19 PM;MZN6;25;7;4;R;1;4167417611
40749;567841077;3268;11.24.2025 4:19 PM;MZN6;25;9;3;R;1;4167417611
40749;567841090;152;11.24.2025 4:19 PM;MZN6;25;9;4;R;1;4167417611
40749;567841090;152;11.24.2025 4:19 PM;MZN6;25;9;4;R;1;4167417611
40749;567841090;152;11.24.2025 4:19 PM;MZN6;25;9;4;R;1;4167417611
40749;567841090;152;11.24.2025 4:19 PM;MZN6;25;9;4;R;1;4167417611
40749;567841090;152;11.24.2025 4:19 PM;MZN6;25;9;4;R;1;4167417611
40749;567841090;152;11.24.2025 4:19 PM;MZN6;25;9;4;R;1;4167417611
40749;567841090;152;11.24.2025 4:19 PM;MZN6;25;9;4;R;1;4167417611
40749;567841090;152;11.24.2025 4:19 PM;MZN6;25;9;4;R;1;4167417611
40749;567841090;152;11.24.2025 4:20 PM;MZN6;25;9;4;R;1;4167417611
40749;567841090;152;11.24.2025 4:20 PM;MZN6;25;9;4;R;1;4167417611
40749;567841084;3269;11.24.2025 4:20 PM;MZN6;25;10;3;R;1;4167417611
40749;567841084;3269;11.24.2025 4:20 PM;MZN6;25;10;3;R;1;4167417611
40749;567841084;3269;11.24.2025 4:20 PM;MZN6;25;10;3;R;1;4167417611
40749;567841096;150;11.24.2025 4:20 PM;MZN6;25;11;3;L;1;4167417611
40749;567841096;150;11.24.2025 4:20 PM;MZN6;25;11;3;L;1;4167417611
40749;567841096;150;11.24.2025 4:20 PM;MZN6;25;11;3;L;1;4167417611
40749;567863750;3270;11.24.2025 4:20 PM;MZN6;25;11;4;R;1;4167417611
40749;567863750;3270;11.24.2025 4:20 PM;MZN6;25;11;4;R;1;4167417611
40749;567841699;3271;11.24.2025 4:22 PM;MZN6;25;14;3;L;1;4167417611
40749;567858431;3239;11.24.2025 4:22 PM;MZN6;25;14;4;L;1;4167417611
40749;567858431;3239;11.24.2025 4:22 PM;MZN6;25;14;4;L;3;4167417611
40749;567858431;3239;11.24.2025 4:22 PM;MZN6;25;14;4;L;2;4167417611
40749;567716628;3272;11.24.2025 4:23 PM;MZN6;25;17;1;R;2;4167417611
40749;567619256;3066;11.24.2025 4:06 PM;MZN6;26;2;3;L;1;4167417611
40749;567619256;3066;11.24.2025 4:06 PM;MZN6;26;2;3;L;1;4167417611
40749;567657321;2351;11.24.2025 4:06 PM;MZN6;26;2;3;R;1;4167417611
40749;567428946;3273;11.24.2025 4:05 PM;MZN6;26;3;1;R;1;4167417611
40749;567795367;3274;11.24.2025 4:05 PM;MZN6;26;4;3;R;1;4167417611
40749;567669769;3275;11.24.2025 4:04 PM;MZN6;26;7;2;R;1;4167417611
40749;567669769;3275;11.24.2025 4:04 PM;MZN6;26;7;2;R;1;4167417611
40749;567669769;3275;11.24.2025 4:04 PM;MZN6;26;7;2;R;1;4167417611
40749;567669769;3275;11.24.2025 4:04 PM;MZN6;26;7;2;R;1;4167417611
40749;567669769;3275;11.24.2025 4:04 PM;MZN6;26;7;2;R;1;4167417611
40749;567669769;3275;11.24.2025 4:04 PM;MZN6;26;7;2;R;1;4167417611
40749;567661120;3067;11.24.2025 4:05 PM;MZN6;26;7;3;R;1;4167417611
40749;567779935;3141;11.24.2025 4:04 PM;MZN6;26;8;3;L;1;4167417611
40749;567779935;3141;11.24.2025 4:04 PM;MZN6;26;8;3;L;1;4167417611
40749;567698122;3068;11.24.2025 4:02 PM;MZN6;26;11;1;R;1;4167417611
40749;567819776;3277;11.24.2025 4:01 PM;MZN6;26;13;2;L;1;4167417611
40749;567819776;3277;11.24.2025 4:01 PM;MZN6;26;13;2;L;1;4167417611
40749;567819835;3276;11.24.2025 4:02 PM;MZN6;26;13;2;L;1;4167417611
40749;567793431;3278;11.24.2025 3:57 PM;MZN6;27;1;1;R;1;4167417611
40749;567793432;3278;11.24.2025 3:57 PM;MZN6;27;1;4;L;1;4167417611
40749;567592609;2921;11.24.2025 3:57 PM;MZN6;27;2;2;L;1;4167417611
40749;567887988;3279;11.24.2025 3:57 PM;MZN6;27;6;1;L;1;4167417611
40749;567887988;3279;11.24.2025 3:57 PM;MZN6;27;6;1;L;1;4167417611
40749;567890550;3280;11.24.2025 3:58 PM;MZN6;27;9;4;R;1;4167417611
40749;567890550;3280;11.24.2025 3:58 PM;MZN6;27;9;4;R;1;4167417611
40749;567746174;3281;11.24.2025 3:59 PM;MZN6;27;17;4;L;1;4167417611
43873;567613153;3282;11.24.2025 2:25 AM;MZN6;27;19;2;L;1;4167419192
43873;567613153;3282;11.24.2025 2:25 AM;MZN6;27;19;2;L;1;4167419192
40749;567731088;3283;11.24.2025 3:59 PM;MZN6;27;19;3;L;1;4167417611
40749;567731088;3283;11.24.2025 3:59 PM;MZN6;27;19;3;L;1;4167417611
40749;567731088;3283;11.24.2025 3:59 PM;MZN6;27;19;3;L;1;4167417611
40749;567730956;3284;11.24.2025 3:59 PM;MZN6;27;19;4;R;1;4167417611
40749;567730956;3284;11.24.2025 3:59 PM;MZN6;27;19;4;R;1;4167417611
40749;567723568;3285;11.24.2025 3:59 PM;MZN6;27;20;1;R;1;4167417611
